1001,462562500,A,FRS 01,Channel 1,FRS,FRS/GMRS
1002,462587500,A,FRS 02,Channel 2,FRS,FRS/GMRS
1003,462612500,A,FRS 03,Channel 3,FRS,FRS/GMRS
1004,462637500,A,FRS 04,Channel 4,FRS,FRS/GMRS
1005,462662500,A,FRS 05,Channel 5,FRS,FRS/GMRS
1006,462687500,A,FRS 06,Channel 6,FRS,FRS/GMRS
1007,462712500,A,FRS 07,Channel 7,FRS,FRS/GMRS
1008,467562500,A,FRS 08,Channel 8,FRS,FRS/GMRS
1009,467587500,A,FRS 09,Channel 9,FRS,FRS/GMRS
1010,467612500,A,FRS 10,Channel 10,FRS,FRS/GMRS
1011,467637500,A,FRS 11,Channel 11,FRS,FRS/GMRS
1012,467662500,A,FRS 12,Channel 12,FRS,FRS/GMRS
1013,467687500,A,FRS 13,Channel 13,FRS,FRS/GMRS
1014,467712500,A,FRS 14,Channel 14,FRS,FRS/GMRS
1015,462550000,A,FRS 15,Channel 15,FRS,FRS/GMRS
1016,462575000,A,FRS 16,Channel 16,FRS,FRS/GMRS
1017,462600000,A,FRS 17,Channel 17,FRS,FRS/GMRS
1018,462625000,A,FRS 18,Channel 18,FRS,FRS/GMRS
1019,462650000,A,FRS 19,Channel 19,FRS,FRS/GMRS
1020,462675000,A,FRS 20,Channel 20,FRS,FRS/GMRS
1021,462700000,A,FRS 21,Channel 21,FRS,FRS/GMRS
1022,462725000,A,FRS 22,Channel 22,FRS,FRS/GMRS
2015,467550000,A,GMRS 15R,Channel 15-R,GMRS,FRS/GMRS
2016,467575000,A,GMRS 16R,Channel 16-R,GMRS,FRS/GMRS
2017,467600000,A,GMRS 17R,Channel 17-R,GMRS,FRS/GMRS
2018,467625000,A,GMRS 18R,Channel 18-R,GMRS,FRS/GMRS
2019,467650000,A,GMRS 19R,Channel 19-R,GMRS,FRS/GMRS
2020,467675000,A,GMRS 20R,Channel 20-R,GMRS,FRS/GMRS
2021,467700000,A,GMRS 21R,Channel 21-R,GMRS,FRS/GMRS
2022,467725000,A,GMRS 22R,Channel 22-R,GMRS,FRS/GMRS
